id,lat,lon,tolerance_m
4483,55.72177218,37.73445022,5
4484,55.64966504,37.40633133,25
4485,55.76154469,37.78146067,5
4486,55.75396685,37.62036529,5
4487,55.57883387,37.46500169,10
4488,55.8399868,37.37754066,5
4489,55.62224951,37.29664334,5
4490,55.5502303,37.32153599,10
4491,55.62225984,37.29708288,5
4492,55.84512404,37.36375115,5
4493,55.6315246,37.32443667,5
4494,55.86272445,37.51363397,25
4495,55.52564818,37.50405058,25
4496,55.85498924,37.45003396,5
4497,55.57426652,37.49955426,25
4498,55.85335072,37.64369473,10
4499,55.83050252,37.52579113,5
4500,55.64486103,37.54698812,5
4501,55.60888481,37.72594577,10
4502,55.57426652,37.49955426,25
4503,55.87393656,37.52551336,5
4504,55.60370931,37.34452435,25
4505,55.62224951,37.29664334,5
4506,55.79086559,37.36133098,5
4507,55.62231019,37.29686449,5
4508,55.63130432,37.32309478,5
4509,55.82874969,37.4995989,25
4510,55.5502303,37.32153599,10
4511,55.72542014,37.44317071,5
4512,55.62224951,37.29664334,5
4513,55.57108865,37.51259437,10
4514,55.85498924,37.45003396,5
4515,55.52564818,37.50405058,25
4516,55.88029326,37.49645824,25
4517,55.85498924,37.45003396,5
4518,55.52564818,37.50405058,25
4519,55.80223996,37.39110892,10
4520,55.63130432,37.32309478,5
4521,55.60370931,37.34452435,25
4522,55.80919279,37.58660503,5
4523,55.86823919,37.67549917,5
4524,55.5502303,37.32153599,10
4525,55.79778455,37.54670428,5
4526,55.71569922,37.45481253,5
4527,55.70948409,37.89077189,10
4528,55.73698273,37.83373443,10
4529,55.67041426,37.57021082,10
4530,55.52464377,37.37443481,5
4531,55.49364871,37.25327773,5
4532,55.96731485,37.17576206,10
4533,55.98313078,37.18656754,50
4534,55.68916351,37.46569112,10
4535,55.71511261,37.76830659,5
4536,55.51939904,37.53074888,50
4537,55.63130432,37.32309478,5
4538,55.80703621,37.53122149,5
4539,55.52564818,37.50405058,25
4540,55.66134268,37.5303769,5
4541,55.82930304,37.45433314,5
4542,55.60370931,37.34452435,25
4543,55.6887947,37.73104109,10
4544,55.57426652,37.49955426,25
4545,55.75408301,37.66713608,5
4546,55.71032409,37.65978217,5
4547,55.75396685,37.62036529,5
4548,55.6315246,37.32443667,5
4549,55.62133578,37.30162972,10
4550,55.64065048,37.36151026,10
4551,55.55097465,37.45917072,5
4552,55.60370931,37.34452435,25
4553,55.79410758,37.63316797,10
4554,55.58989449,37.60519384,5
4555,55.75396685,37.62036529,5
4556,55.70081175,37.84285802,10
4557,55.70345813,37.92636047,10
4558,55.57426652,37.49955426,25
4559,55.83376113,37.35186312,5
4560,55.55097465,37.45917072,5
4561,55.59367133,37.64337042,10
4562,55.57108865,37.51259437,10
4563,55.56293739,37.46840823,5
4564,55.90025468,37.59060655,5
4565,55.60213404,37.61440104,5
4566,55.87804662,37.62758308,5
4567,55.79733603,37.79302432,5
4568,55.52464377,37.37443481,5
4569,55.78765054,37.77554892,25
4570,55.6323135,37.60430175,5
4571,55.75396685,37.62036529,5
4572,55.58726306,37.67389983,5
4573,55.75396685,37.62036529,5
4574,55.75396685,37.62036529,5
4575,55.75396685,37.62036529,5
4576,55.75683311,37.79766702,5
4577,55.71325125,37.66532599,5
4578,56.00693733,37.20188325,25
4579,55.80216098,37.61048618,5
4580,55.66568655,37.74553893,10
4581,55.97915096,37.15086578,25
4582,55.52464377,37.37443481,5
4583,55.57133755,37.32069958,10
4584,55.52564818,37.50405058,25
4585,55.56293739,37.46840823,5
4586,55.52564818,37.50405058,25
4587,55.52564818,37.50405058,25
4588,55.80868299,37.643164,5
4589,55.5502303,37.32153599,10
4590,55.75396685,37.62036529,5
4591,55.86097078,37.4763036,5
4592,55.50954076,37.55828294,25
4593,55.57108865,37.51259437,10
4594,55.55097465,37.45917072,5
4595,55.87367952,37.68135066,5
4596,55.70345813,37.92636047,10
4597,55.63266258,37.48593798,5
4598,55.70392298,37.92561568,5
4599,55.62224951,37.29664334,5
4600,55.5246109,37.50333783,25
4601,55.57108865,37.51259437,10
4602,55.52564818,37.50405058,25
4603,55.54488665,37.58010659,5
4604,55.5502303,37.32153599,10
4605,55.70392298,37.92561568,5
4606,55.63130432,37.32309478,5
4607,55.70345813,37.92636047,10
4608,55.63007378,37.5915607,5
4609,55.58417445,37.66014676,10
4610,55.57426652,37.49955426,25
4611,55.68409664,37.92834663,5
4612,55.55097465,37.45917072,5
4613,55.63244961,37.32262553,5
4614,55.85498924,37.45003396,5
4615,55.70345813,37.92636047,10
4616,55.80223996,37.39110892,10
4617,55.57883387,37.46500169,10
4618,55.60370931,37.34452435,25
4619,55.52464377,37.37443481,5
4620,55.99704482,37.19972236,25
4621,55.81591196,37.6929275,5
4622,55.75396685,37.62036529,5
4623,55.71352409,37.60831542,10
4624,55.63130432,37.32309478,5
4625,55.57426652,37.49955426,25
4626,55.63130432,37.32309478,5
4627,55.59596454,37.44784544,5
4628,55.96731485,37.17576206,10
4629,55.63130432,37.32309478,5
4630,55.57108865,37.51259437,10
4631,55.81682315,37.53007825,10
4632,55.52564818,37.50405058,25
4633,55.75396685,37.62036529,5
4634,55.88029326,37.49645824,25
4635,55.49522106,37.2537071,5
4636,55.52564818,37.50405058,25
4637,55.85836438,37.42198714,10
4638,55.62140042,37.2986623,5
4639,55.74049075,37.40303425,10
4640,55.84512404,37.36375115,5
4641,55.57426652,37.49955426,25
4642,55.51939904,37.53074888,50
4643,55.82524107,37.82123506,25
4644,55.97826744,37.15141853,25
4645,55.70345813,37.92636047,10
4646,55.60370931,37.34452435,25
4647,55.55097465,37.45917072,5
4648,55.62224951,37.29664334,5
4649,55.52564818,37.50405058,25
4650,55.52663859,37.50567835,25
4651,55.65702552,37.77320093,10
4652,55.71185574,37.48702583,25
4653,55.79725902,37.55830326,5
4654,55.71730748,37.63295541,5
4655,55.52663859,37.50567835,25
4656,55.66259585,37.61318775,5
4657,55.49526009,37.25548938,5
4658,55.60370931,37.34452435,25
4659,55.75904621,37.55663491,10
4660,55.55125676,37.55261754,5
4661,55.60370931,37.34452435,25
4662,55.60900711,37.73108125,5
4663,55.86370547,37.51277656,25
4664,55.7714135,37.47697716,5
4665,55.62140042,37.2986623,5
4666,55.62311937,37.60296279,5
4667,55.68266016,37.65651485,10
4668,55.6315246,37.32443667,5
4669,55.74212044,37.86300843,10
4670,55.88029326,37.49645824,25
4671,55.59444882,37.44743723,5
4672,55.65519237,37.41513147,25
4673,55.81745303,37.39768399,5
4674,55.81867502,37.50914779,10
4675,55.68314379,37.53628781,5
4676,55.68409664,37.92834663,5
4677,55.68409664,37.92834663,5
4678,55.68409664,37.92834663,5
4679,55.6336563,37.48144106,5
4680,55.84692301,37.41949081,5
4681,55.64431646,37.48148491,5
4682,55.55097465,37.45917072,5
4683,55.75396685,37.62036529,5
4684,55.96731485,37.17576206,10
4685,55.68916351,37.46569112,10
4686,55.57133755,37.32069958,10
4687,55.60370931,37.34452435,25
4688,55.77086995,37.70535447,25
4689,55.55097465,37.45917072,5
4690,55.88029326,37.49645824,25
4691,55.57426652,37.49955426,25
4692,55.60370931,37.34452435,25
4693,55.70311038,37.62296225,5
4694,55.60370931,37.34452435,25
4695,55.70814335,37.78432985,10
4696,55.88029326,37.49645824,25
4697,55.52564818,37.50405058,25
4698,55.86270736,37.51458571,10
4699,55.65578488,37.48729857,5
4700,55.52564818,37.50405058,25
4701,55.8008056,37.39023837,25
4702,55.52464377,37.37443481,5
4703,55.73674551,37.43219089,5
4704,55.63130432,37.32309478,5
4705,55.70345813,37.92636047,10
4706,55.75396685,37.62036529,5
4707,55.57084586,37.47434388,5
4708,55.89310628,37.67543868,5
4709,55.75396685,37.62036529,5
4710,55.75396685,37.62036529,5
4711,55.52464377,37.37443481,5
4712,55.68409664,37.92834663,5
4713,55.57426652,37.49955426,25
4714,55.52464377,37.37443481,5
4715,55.60288663,37.45081958,5
4716,55.57426652,37.49955426,25
4717,55.85848652,37.59205788,25
4718,55.79432014,37.76740225,25
4719,55.52663859,37.50567835,25
4720,55.56419708,37.43741474,10
4721,55.83201708,37.50397305,10
4722,55.59808113,37.72211288,5
4723,55.85498924,37.45003396,5
4724,55.52564818,37.50405058,25
4725,55.82935322,37.45364048,5
4726,55.56782546,37.47643023,5
4727,55.62217743,37.29743038,5
4728,55.80683273,37.71293752,25
4729,55.61450782,37.30505357,10
4730,55.57426652,37.49955426,25
4731,55.63130432,37.32309478,5
4732,55.87187221,37.66484448,5
4733,55.65937069,37.61035254,5
4734,55.57883387,37.46500169,10
4735,55.76961046,37.58545595,5
4736,55.73923984,37.81917037,10
4737,55.56162159,37.47165479,5
4738,55.84955172,37.63776663,10
4739,56.00197287,37.20030964,10
4740,55.60370931,37.34452435,25
4741,55.63130432,37.32309478,5
4742,55.80223996,37.39110892,10
4743,55.98077355,37.14816178,10
4744,55.52663859,37.50567835,25
4745,55.52464377,37.37443481,5
4746,55.70345813,37.92636047,10
4747,55.68916351,37.46569112,10
4748,55.68091561,37.67246575,10
4749,55.52663859,37.50567835,25
4750,55.97866272,37.15113597,25
4751,55.62140042,37.2986623,5
4752,55.9700775,37.14700762,25
4753,55.64669895,37.75632407,10
4754,55.52564818,37.50405058,25
4755,55.64947196,37.52376941,5
4756,55.70345813,37.92636047,10
4757,55.96874509,37.14664703,25
4758,55.75396685,37.62036529,5
4759,55.73124213,37.76460068,10
4760,55.59303957,37.36913799,10
4761,55.50388079,37.56057562,25
4762,55.82874969,37.4995989,25
4763,55.67683054,37.73969993,5
4764,55.51939904,37.53074888,50
4765,55.63356976,37.33098278,10
4766,55.75396685,37.62036529,5
4767,55.52564818,37.50405058,25
4768,55.85498924,37.45003396,5
4769,55.60370931,37.34452435,25
4770,55.75396685,37.62036529,5
4771,55.75396685,37.62036529,5
4772,55.60370931,37.34452435,25
4773,55.96731485,37.17576206,10
4774,55.60370931,37.34452435,25
4775,55.83713703,37.35342336,10
4776,55.88029326,37.49645824,25
4777,55.62225984,37.29708288,5
4778,55.52564818,37.50405058,25
4779,55.68916351,37.46569112,10
4780,55.6699379,37.50710771,10
4781,55.59599191,37.65957958,5
4782,55.49445489,37.2538994,5
4783,55.50954076,37.55828294,25
4784,55.64822338,37.52235107,5
4785,55.52663859,37.50567835,25
4786,55.48805041,37.26235931,25
4787,55.7987302,37.8232958,10
4788,55.52564818,37.50405058,25
4789,55.75396685,37.62036529,5
4790,55.62224951,37.29664334,5
4791,55.80060927,37.82719597,5
4792,55.8065647,37.52406166,5
4793,55.70392298,37.92561568,5
4794,55.55486462,37.55463376,5
4795,55.9919346,37.22698879,25
4796,55.76348249,37.65742103,10
4797,55.60370931,37.34452435,25
4798,55.66941548,37.54444586,5
4799,55.60370931,37.34452435,25
4800,55.72056346,37.90761716,50
4801,55.60455765,37.73370355,5
4802,55.60370931,37.34452435,25
4803,55.75396685,37.62036529,5
4804,55.71604541,37.53392891,5
4805,55.60370931,37.34452435,25
4806,55.62309102,37.70738565,5
4807,55.55097465,37.45917072,5
4808,55.60370931,37.34452435,25
4809,55.50954076,37.55828294,25
4810,55.62105403,37.29970702,5
4811,55.57426652,37.49955426,25
4812,55.68409664,37.92834663,5
4813,55.63130432,37.32309478,5
4814,55.57108865,37.51259437,10
4815,55.87583506,37.57974244,25
4816,55.51939904,37.53074888,50
4817,55.75396685,37.62036529,5
4818,55.52564818,37.50405058,25
4819,55.70392298,37.92561568,5
4820,55.57084586,37.47434388,5
4821,55.52564818,37.50405058,25
4822,55.52663859,37.50567835,25
4823,55.57426652,37.49955426,25
4824,55.96731485,37.17576206,10
4825,55.60370931,37.34452435,25
4826,55.73698273,37.83373443,10
4827,55.55097465,37.45917072,5
4828,55.64451846,37.51889776,5
4829,55.57108865,37.51259437,10
4830,55.68916351,37.46569112,10
4831,55.59121875,37.60692922,5
4832,55.70392298,37.92561568,5
4833,55.85855297,37.51674202,25
4834,55.62604436,37.52388246,5
4835,55.75396685,37.62036529,5
4836,55.52464377,37.37443481,5
4837,55.52564818,37.50405058,25
4838,55.52564818,37.50405058,25
4839,55.65542238,37.77596675,10
4840,55.7138392,37.4051668,5
4841,55.75716081,37.81939348,10
4842,55.54591215,37.53842885,50
4843,55.59780338,37.51603897,10
4844,55.55097465,37.45917072,5
4845,55.96731485,37.17576206,10
4846,55.70531612,37.46220275,25
4847,55.60370931,37.34452435,25
4848,55.62662152,37.74846795,5
4849,55.50954076,37.55828294,25
4850,55.60405183,37.16740612,5
4851,55.81547241,37.73760444,10
4852,55.50954076,37.55828294,25
4853,55.82874969,37.4995989,25
4854,55.70345813,37.92636047,10
4855,55.55097465,37.45917072,5
4856,55.60370931,37.34452435,25
4857,55.88029326,37.49645824,25
4858,55.77377915,37.48399728,5
4859,55.60370931,37.34452435,25
4860,55.52464377,37.37443481,5
4861,55.60370931,37.34452435,25
4862,55.62224951,37.29664334,5
4863,55.76547418,37.74131416,5
4864,55.89350516,37.56881372,10
4865,55.75396685,37.62036529,5
4866,55.52663859,37.50567835,25
4867,55.52663859,37.50567835,25
4868,55.57426652,37.49955426,25
4869,55.75396685,37.62036529,5
4870,55.60370931,37.34452435,25
4871,55.61541632,37.59409017,10
4872,55.50954076,37.55828294,25
4873,55.73690578,37.84981297,10
4874,55.68409664,37.92834663,5
4875,55.57426652,37.49955426,25
4876,55.57084586,37.47434388,5
4877,55.7612209,37.78336669,5
4878,55.52564818,37.50405058,25
4879,55.63290252,37.48719263,5
4880,55.52464377,37.37443481,5
4881,55.57426652,37.49955426,25
4882,55.57108865,37.51259437,10
4883,55.57426652,37.49955426,25
4884,55.83201708,37.50397305,10
4885,55.60370931,37.34452435,25
4886,55.69424924,37.55823038,5
4887,55.52564818,37.50405058,25
4888,55.87486571,37.61923573,5
4889,55.52464377,37.37443481,5
4890,55.60370931,37.34452435,25
4891,55.51939904,37.53074888,50
4892,55.75396685,37.62036529,5
4893,55.56934873,37.48525508,10
4894,55.57426652,37.49955426,25
4895,55.57426652,37.49955426,25
4896,55.75396685,37.62036529,5
4897,55.67857653,37.72772392,25
4898,55.75396685,37.62036529,5
4899,55.90259938,37.58923048,5
4900,55.88029326,37.49645824,25
4901,56.00227522,37.19862709,10
4902,55.85622535,37.56300028,25
4903,55.52663859,37.50567835,25
4904,55.52663859,37.50567835,25
4905,55.84512404,37.36375115,5
4906,55.52464377,37.37443481,5
4907,55.70345813,37.92636047,10
4908,55.57133755,37.32069958,10
4909,55.52564818,37.50405058,25
4910,55.62231019,37.29686449,5
4911,55.57426652,37.49955426,25
4912,55.84512404,37.36375115,5
4913,55.6216604,37.2984291,5
4914,55.65492198,37.38278222,10
4915,55.75396685,37.62036529,5
4916,55.6858578,37.58429129,5
4917,55.52663859,37.50567835,25
4918,55.55234129,37.55529799,5
4919,55.75597903,37.41613352,25
4920,55.61232227,37.73041427,10
4921,55.89367647,37.62204076,5
4922,55.78317531,37.47428457,10
4923,55.75396685,37.62036529,5
4924,55.79828415,37.40264072,10
4925,55.5669131,37.56589002,25
4926,55.57426652,37.49955426,25
4927,55.87964845,37.52410019,5
4928,55.69757082,37.85144579,5
4929,55.87838262,37.7014954,25
4930,55.6315246,37.32443667,5
4931,55.63244961,37.32262553,5
4932,55.75396685,37.62036529,5
4933,55.88029326,37.49645824,25
4934,55.63130432,37.32309478,5
4935,55.52663859,37.50567835,25
4936,55.68314379,37.53628781,5
4937,55.51939904,37.53074888,50
4938,55.79822062,37.53246471,10
4939,55.63130432,37.32309478,5
4940,55.7873956,37.73846434,25
4941,55.7245289,37.5678768,5
4942,55.70345813,37.92636047,10
4943,55.63130432,37.32309478,5
4944,55.99876855,37.21091033,10
4945,55.88029326,37.49645824,25
4946,55.84512404,37.36375115,5
4947,55.8437545,37.36431564,5
4948,55.57084586,37.47434388,5
4949,55.57358254,37.47659908,5
4950,55.52564818,37.50405058,25
4951,55.82906192,37.45128629,5
4952,55.70345813,37.92636047,10
4953,55.71309807,37.62110893,5
4954,55.52564818,37.50405058,25
4955,55.63119637,37.75513885,5
4956,55.5502303,37.32153599,10
4957,55.85461884,37.42015425,5
4958,55.52464377,37.37443481,5
4959,55.57084586,37.47434388,5
4960,55.62140042,37.2986623,5
4961,55.89140457,37.58230102,10
4962,55.50062176,37.36443784,5
4963,55.60370931,37.34452435,25
4964,55.60418594,37.51786374,10
4965,55.57426652,37.49955426,25
4966,55.90020094,37.60918692,5
4967,55.52564818,37.50405058,25
4968,55.62224951,37.29664334,5
4969,55.57084586,37.47434388,5
4970,55.60370931,37.34452435,25
4971,55.87162187,37.63069108,10
4972,55.6582772,37.59847804,5
4973,55.52564818,37.50405058,25
4974,55.60579377,37.66181745,5
4975,55.80223996,37.39110892,10
4976,55.52564818,37.50405058,25
4977,55.63130432,37.32309478,5
4978,55.61959157,37.75808501,5
4979,55.75396685,37.62036529,5
4980,55.57084586,37.47434388,5
4981,55.76657008,37.82372811,5
4982,55.57426652,37.49955426,25
4983,55.62869623,37.67168779,5
4984,55.63130432,37.32309478,5
4985,55.57084586,37.47434388,5
4986,55.66944076,37.65071946,10
4987,55.57426652,37.49955426,25
4988,55.68916351,37.46569112,10
4989,55.57426652,37.49955426,25
4990,55.74008268,37.82065221,10
4991,55.75396685,37.62036529,5
4992,55.75396685,37.62036529,5
4993,55.75396685,37.62036529,5
4994,55.70345813,37.92636047,10
4995,55.78000038,37.48756251,10
4996,55.54887937,37.55177778,5
4997,55.86173667,37.58976126,10
4998,55.80223996,37.39110892,10
4999,55.77823465,37.71519001,25
5000,55.60370931,37.34452435,25
5001,55.57426652,37.49955426,25
5002,55.62140042,37.2986623,5
5003,55.50954076,37.55828294,25
5004,55.52663859,37.50567835,25
5005,55.63130432,37.32309478,5
5006,55.5502303,37.32153599,10
5007,55.57426652,37.49955426,25
5008,55.53049702,37.44318098,5
5009,55.83510483,37.38685514,5
5010,55.60370931,37.34452435,25
5011,55.52564818,37.50405058,25
5012,55.88029326,37.49645824,25
5013,55.70392298,37.92561568,5
5014,55.50645139,37.57379782,25
5015,55.56293739,37.46840823,5
5016,55.85095421,37.63897911,10
5017,55.81572786,37.7913284,25
5018,55.73763757,37.47383573,5
5019,55.75396685,37.62036529,5
5020,55.75396685,37.62036529,5
5021,55.67827238,37.60298742,5
5022,55.68409664,37.92834663,5
5023,55.84512404,37.36375115,5
5024,55.80003679,37.39476465,10
5025,55.52464377,37.37443481,5
5026,55.57426652,37.49955426,25
5027,55.57426652,37.49955426,25
5028,55.75396685,37.62036529,5
5029,55.75396685,37.62036529,5
5030,55.81140135,37.72282672,10
5031,55.607198,37.65445881,5
5032,55.81598433,37.79868086,25
5033,55.75396685,37.62036529,5
5034,55.57108865,37.51259437,10
5035,55.52564818,37.50405058,25
5036,55.80305662,37.75771742,10
5037,55.75396685,37.62036529,5
5038,55.77740158,37.48851664,10
5039,55.60370931,37.34452435,25
5040,55.81760012,37.87099688,25
5041,55.8008056,37.39023837,25
5042,55.63130432,37.32309478,5
5043,55.88029326,37.49645824,25
5044,55.62231019,37.29686449,5
5045,55.57133755,37.32069958,10
5046,55.62224951,37.29664334,5
5047,55.85279508,37.68632772,10
5048,55.85521619,37.3506269,5
5049,55.62231019,37.29686449,5
5050,55.57108865,37.51259437,10
5051,55.63557916,37.61686161,10
5052,55.60860385,37.58160723,10
5053,55.62850794,37.47436803,5
5054,55.57426652,37.49955426,25
5055,55.52564818,37.50405058,25
5056,55.64441986,37.73142127,5
5057,55.68702388,37.56990243,5
5058,55.60836438,37.58493578,5
5059,55.70345813,37.92636047,10
5060,55.98242841,37.18857894,25
5061,55.52663859,37.50567835,25
5062,55.83285327,37.59177541,5
5063,55.74195636,37.78489501,10
5064,55.60208112,37.66505235,5
5065,55.60370931,37.34452435,25
5066,55.64332845,37.49966903,25
5067,55.62774832,37.5971541,10
5068,55.77103957,37.58489441,5
5069,55.66239171,37.61650974,10
5070,55.51939904,37.53074888,50
5071,55.54591215,37.53842885,50
5072,55.57426652,37.49955426,25
5073,55.55338842,37.34259635,10
5074,55.62105403,37.29970702,5
5075,55.57084586,37.47434388,5
5076,55.52564818,37.50405058,25
5077,55.70345813,37.92636047,10
5078,55.96731485,37.17576206,10
5079,55.72535485,37.77976904,10
5080,55.82935322,37.45364048,5
5081,55.63244961,37.32262553,5
5082,55.64676437,37.65801886,5
5083,55.68409664,37.92834663,5
5084,55.57084586,37.47434388,5
5085,55.72394309,37.44710065,5
5086,55.81157849,37.72439192,25
5087,55.52663859,37.50567835,25
5088,55.45102674,37.2461079,25
5089,55.70392298,37.92561568,5
5090,55.68409664,37.92834663,5
5091,55.62231019,37.29686449,5
